CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
"311620735,02/02/2006,10:35:00,,,44,02/02/2006,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1006817,240067,,,,,40.825583407,-73.918461022,""(40.825583407, -73.918461022)"",PATROL BORO BRONX,,25-44,BLACK,M"
"642353356,04/25/2006,16:55:00,04/25/2006,17:05:00,44,04/25/2006,351,CRIMINAL MISCHIEF & RELATED OF,259,""CRIMINAL MISCHIEF,UNCLASSIFIED 4"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,18-24,WHITE,F"
"648526845,04/21/2006,12:00:00,,,30,04/21/2006,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,45-64,UNKNOWN,F,,,,,PATROL BORO MAN NORTH,,45-64,BLACK,M"
"951002387,06/19/2011,16:55:00,,,40,06/19/2011,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,,845,1005514,235740,,,,,40.813710246,-73.923182807,""(40.813710246, -73.923182807)"",PATROL BORO BRONX,,,UNKNOWN,E"
"341022063,04/20/2006,09:00:00,,,77,04/28/2006,233,SEX CRIMES,175,""SEXUAL ABUSE 3,2"",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,BLACK,M,,,,,PATROL BORO BKLYN NORTH,,18-24,BLACK,F"
"491741422,12/23/2011,15:17:00,,,40,12/23/2011,236,DANGEROUS WEAPONS,782,""WEAPONS, POSSESSION, ETC"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1006789,237559,,,,,40.81869973,-73.918570618,""(40.81869973, -73.918570618)"",PATROL BORO BRONX,,,UNKNOWN,E"
"433691570,04/24/2006,23:45:00,,,83,04/25/2006,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN NORTH,,18-24,BLACK,F"
"493725704,02/08/2006,20:00:00,,,19,02/08/2006,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,,NA,998851,223365,,,,,40.779757757,-73.947280558,""(40.779757757, -73.947280558)"",PATROL BORO MAN NORTH,,,UNKNOWN,D"
"732133035,11/18/2006,09:30:00,11/18/2006,09:44:00,10,11/18/2006,105,ROBBERY,375,""ROBBERY,PHARMACY"",COMPLETED,FELONY,MANHATTAN,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0,NA,,NA,985116,211616,,,,,40.747521791,-73.996876033,""(40.747521791, -73.996876033)"",PATROL BORO MAN SOUTH,,,UNKNOWN,D"
"516708351,08/03/2011,00:05:00,,,46,08/03/2011,117,DANGEROUS DRUGS,503,""CONTROLLED SUBSTANCE,INTENT TO"",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1006189,249745,,,,,40.85214828,-73.920698491,""(40.85214828, -73.920698491)"",PATROL BORO BRONX,,,UNKNOWN,E"
"176531769,10/28/2011,14:37:00,,,42,10/28/2011,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,INSIDE,,N.Y. POLICE DEPT,,NA,,NA,1015594,242428,25-44,BLACK HISPANIC,M,,40.832036889,-73.886736442,""(40.832036889, -73.886736442)"",,,25-44,BLACK,M"
"836028595,04/21/2006,15:30:00,04/21/2006,15:37:00,43,04/21/2006,113,FORGERY,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",COMPLETED,FELONY,BRONX,FRONT OF,CHECK CASHING BUSINESS,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,,UNKNOWN,D"
"928849944,02/23/2006,08:30:00,03/23/2006,08:30:00,70,04/08/2006,112,THEFT-FRAUD,739,""FRAUD,UNCLASSIFIED-FELONY"",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN SOUTH,,18-24,BLACK,F"
"723317247,03/04/2010,19:16:00,,,69,03/04/2010,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1012878,169566,,,,,40.632058,-73.896861,""(40.632058, -73.896861)"",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E"
"897445727,06/23/2009,01:25:00,,,113,06/23/2009,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1042281,184691,,UNKNOWN,U,,40.673428897,-73.790798567,""(40.673428897, -73.790798567)"",PATROL BORO QUEENS SOUTH,,45-64,BLACK,M"
"397197557,03/01/2006,22:00:00,03/02/2006,07:00:00,88,04/20/2006,341,PETIT LARCENY,321,""LARCENY,PETIT FROM AUTO"",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,NA,INGERSOLL,NA,,,,UNKNOWN,,,,,,PATROL BORO BKLYN NORTH,,25-44,BLACK,M"
"165084216,04/24/2006,22:00:00,,,71,04/25/2006,351,CRIMINAL MISCHIEF & RELATED OF,254,""MISCHIEF, CRIMINAL 4, OF MOTOR"",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN SOUTH,,45-64,BLACK,M"
"755573062,04/21/2006,03:20:00,,,49,04/21/2006,105,ROBBERY,361,""ROBBERY,BANK"",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,WHITE HISPANIC,M,,,,,PATROL BORO BRONX,,18-24,WHITE,F"
"628345797,04/27/2006,17:30:00,,,102,04/27/2006,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DOCTOR/DENTIST OFFICE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO QUEENS SOUTH,,,UNKNOWN,D"
"332360186,04/02/2006,18:00:00,,,120,04/02/2006,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,RICHMOND TERRACE,10143,,,45-64,BLACK,M,,,,,PATROL BORO STATEN ISLAND,,45-64,BLACK,F"
"868386849,01/24/2009,21:04:00,,,46,01/24/2009,117,DANGEROUS DRUGS,501,""CONTROLLED SUBSTANCE,POSSESS."",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1007982,247174,,,,,40.84508701,-73.914226433,""(40.84508701, -73.914226433)"",PATROL BORO BRONX,,,UNKNOWN,E"
"693132304,03/03/2006,22:57:00,,,42,03/03/2006,126,,748,""CONTEMPT,CRIMINAL"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,,N.Y. HOUSING POLICE,2,NA,BUTLER,776,1010112,244195,,,,,40.836904545,-73.906539426,""(40.836904545, -73.906539426)"",PATROL BORO BRONX,,45-64,BLACK HISPANIC,M"
"892623794,09/27/2008,03:58:00,,,52,09/27/2008,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1008647,253247,,,,,40.861753771,-73.911800813,""(40.861753771, -73.911800813)"",PATROL BORO BRONX,,,UNKNOWN,E"
"880163333,04/21/2006,16:24:00,04/21/2006,17:21:00,70,04/21/2006,112,THEFT-FRAUD,489,""THEFT,RELATED OFFENSES,UNCLASS"",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,18-24,BLACK,F,,,,,PATROL BORO BKLYN SOUTH,,25-44,ASIAN / PACIFIC ISLANDER,M"
"180530714,04/27/2006,18:00:00,,,52,04/28/2006,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,25-44,UNKNOWN,F,,,,,PATROL BORO BRONX,,18-24,WHITE HISPANIC,F"
"670458492,06/05/2009,14:00:00,,,19,06/05/2009,109,GRAND LARCENY,419,""LARCENY,GRAND FROM PERSON,UNCL"",COMPLETED,FELONY,MANHATTAN,FRONT OF,HOSPITAL,N.Y. POLICE DEPT,0,NA,,NA,994449,217701,,,,,40.76421773,-73.963183773,""(40.76421773, -73.963183773)"",PATROL BORO MAN NORTH,,25-44,WHITE,F"
"388742802,12/18/2009,19:40:00,,,75,12/19/2009,235,DANGEROUS DRUGS,569,""MARIJUANA, SALE 4 & 5"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1013608,178859,,,,,40.657562879,-73.894190532,""(40.657562879, -73.894190532)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"605017772,10/15/2009,01:48:00,,,25,10/15/2009,117,DANGEROUS DRUGS,500,""CONTROLLED SUBSTANCE,POSSESS."",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1001194,233761,,,,,40.808287783,-73.938794294,""(40.808287783, -73.938794294)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"576272008,04/28/2006,17:45:00,04/28/2006,18:05:00,18,04/28/2006,578,HARRASSMENT 2,637,""HARASSMENT,SUBD 1,CIVILIAN"",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,45-64,BLACK,M,,,,,PATROL BORO MAN SOUTH,,25-44,BLACK,F"
"980173745,06/14/2008,03:55:00,,,47,06/14/2008,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1023047,263277,,,,,40.889231459,-73.859683563,""(40.889231459, -73.859683563)"",PATROL BORO BRONX,,,UNKNOWN,E"
"829706073,05/02/2010,22:30:00,,,41,05/02/2010,233,SEX CRIMES,175,""SEXUAL ABUSE 3,2"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,NA,,NA,1013232,236725,,,,,40.816391847,-73.895296414,""(40.816391847, -73.895296414)"",PATROL BORO BRONX,,18-24,BLACK,F"
"434568017,04/13/2006,12:00:00,,,47,04/19/2006,341,PETIT LARCENY,349,""LARCENY,PETIT OF LICENSE PLATE"",COMPLETED,MISDEMEANOR,BRONX,REAR OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,UNKNOWN,,,,,,PATROL BORO BRONX,,25-44,BLACK,F"
"531109590,01/20/2007,19:55:00,,,33,01/20/2007,352,CRIMINAL TRESPASS,205,""TRESPASS 2, CRIMINAL"",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,,N.Y. POLICE DEPT,0,NA,,NA,999626,244125,,,,,40.836736896,-73.944434663,""(40.836736896, -73.944434663)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"181655674,01/15/2010,14:06:00,,,47,01/15/2010,236,DANGEROUS WEAPONS,782,""WEAPONS, POSSESSION, ETC"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1028198,268238,,,,,40.902823654,-73.841021313,""(40.902823654, -73.841021313)"",PATROL BORO BRONX,,,UNKNOWN,E"
"871500508,12/16/2009,15:45:00,,,63,12/17/2009,341,PETIT LARCENY,321,""LARCENY,PETIT FROM AUTO"",COMPLETED,MISDEMEANOR,BROOKLYN,,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,NA,,NA,1007148,165877,,,,,40.621949137,-73.917517441,""(40.621949137, -73.917517441)"",PATROL BORO BKLYN SOUTH,,25-44,WHITE,F"
"404364683,04/29/2005,05:00:00,,,73,04/25/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,WHITE HISPANIC,M,,,,,PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,M"
"675969447,02/19/2008,21:20:00,,,34,02/19/2008,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1003372,248278,,,,,40.84812835,-73.930885288,""(40.84812835, -73.930885288)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"427139962,03/05/2006,09:00:00,,,75,04/27/2006,341,PETIT LARCENY,349,""LARCENY,PETIT OF LICENSE PLATE"",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN NORTH,,18-24,BLACK,M"
"785597972,04/17/2007,17:10:00,,,49,04/17/2007,117,DANGEROUS DRUGS,500,""CONTROLLED SUBSTANCE,POSSESS."",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1022343,247248,,,,,40.845239844,-73.862320846,""(40.845239844, -73.862320846)"",PATROL BORO BRONX,,,UNKNOWN,E"
"423008623,12/27/2007,18:30:00,,,79,12/27/2007,117,DANGEROUS DRUGS,515,""CONTROLLED SUBSTANCE,SALE 3"",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,999608,189539,,,,,40.686912431,-73.944624411,""(40.686912431, -73.944624411)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"142674072,04/19/2006,07:00:00,04/19/2006,18:50:00,49,04/20/2006,341,PETIT LARCENY,338,""LARCENY,PETIT FROM BUILDING,UN"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,18-24,UNKNOWN,F"
"812062869,01/26/2008,21:50:00,,,67,01/26/2008,105,ROBBERY,380,""ROBBERY,CAR JACKING"",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1003856,173231,,BLACK,M,,40.642142204,-73.929354633,""(40.642142204, -73.929354633)"",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F"
"329040742,02/22/2006,14:49:00,,,84,02/22/2006,360,,649,FALSE REPORT UNCLASSIFIED,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,NA,,NA,988377,192639,,,,,40.695433579,-73.985118635,""(40.695433579, -73.985118635)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"204902289,08/21/2011,15:51:00,,,17,08/21/2011,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",COMPLETED,FELONY,MANHATTAN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,NA,,NA,991717,214548,,,,,40.755566281,-73.973049602,""(40.755566281, -73.973049602)"",PATROL BORO MAN SOUTH,,25-44,BLACK,M"
"431776170,06/15/2007,23:12:00,,,40,06/15/2007,107,BURGLARY,213,""BURGLARY,COMMERCIAL,NIGHT"",COMPLETED,FELONY,BRONX,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,1003496,234072,,,,,40.809136677,-73.930477844,""(40.809136677, -73.930477844)"",PATROL BORO BRONX,,,UNKNOWN,D"
"528479602,08/26/2009,21:00:00,,,68,08/26/2009,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BROOKLYN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,NA,,NA,979673,167264,,,,,40.625784567,-74.016489821,""(40.625784567, -74.016489821)"",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E"
"128458495,10/05/2011,17:15:00,,,44,10/05/2011,117,DANGEROUS DRUGS,521,""CONTROLLED SUBSTANCE, SALE 5"",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1004342,243150,,,,,40.834051334,-73.927394602,""(40.834051334, -73.927394602)"",PATROL BORO BRONX,,,UNKNOWN,E"
"626500326,10/03/2009,01:30:00,,,47,10/03/2009,117,DANGEROUS DRUGS,503,""CONTROLLED SUBSTANCE,INTENT TO"",COMPLETED,FELONY,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1018301,265806,,,,,40.896192346,-73.876835633,""(40.896192346, -73.876835633)"",PATROL BORO BRONX,,,UNKNOWN,E"
"850034908,04/12/2011,16:30:00,04/15/2011,22:45:00,73,04/15/2011,104,RAPE,153,RAPE 3,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1008276,183623,,BLACK,U,,40.670655072,-73.91339092,""(40.670655072, -73.91339092)"",PATROL BORO BKLYN NORTH,,<18,BLACK,F"
"186104960,04/26/2006,10:21:00,,,,04/26/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,INSIDE,,N.Y. POLICE DEPT,,NA,,NA,996107,182879,UNKNOWN,UNKNOWN,U,,40.668637618,-73.957259839,""(40.668637618, -73.957259839)"",,,UNKNOWN,BLACK,M"
"133166876,06/27/2008,13:30:00,,,40,06/27/2008,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,,NA,1007668,237200,,,,,40.81771209,-73.915396145,""(40.81771209, -73.915396145)"",PATROL BORO BRONX,,,UNKNOWN,D"
"303033373,04/29/2006,03:40:00,04/29/2006,03:44:00,32,04/29/2006,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO MAN NORTH,,,UNKNOWN,E"
"640073791,05/19/2009,14:15:00,,,48,05/19/2009,352,CRIMINAL TRESPASS,205,""TRESPASS 2, CRIMINAL"",COMPLETED,MISDEMEANOR,BRONX,,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1013998,246724,,,,,40.843833675,-73.892484706,""(40.843833675, -73.892484706)"",PATROL BORO BRONX,,,UNKNOWN,E"
"959931571,04/27/2006,19:00:00,04/27/2006,19:05:00,18,04/27/2006,578,HARRASSMENT 2,637,""HARASSMENT,SUBD 1,CIVILIAN"",COMPLETED,VIOLATION,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,25-44,WHITE HISPANIC,M,,,,,PATROL BORO MAN SOUTH,,25-44,WHITE,M"
"765355273,04/19/2006,09:10:00,04/21/2006,08:30:00,77,04/25/2006,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,BLACK,M,,,,,PATROL BORO BKLYN NORTH,,25-44,BLACK,F"
"601886098,04/24/2006,15:00:00,04/24/2006,15:07:00,30,04/24/2006,347,INTOXICATED & IMPAIRED DRIVING,905,""INTOXICATED DRIVING,ALCOHOL"",COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO MAN NORTH,,,UNKNOWN,E"
"798299838,04/22/2006,00:36:00,,,44,04/22/2006,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,,UNKNOWN,E"
"634206776,02/21/2010,16:22:00,,,40,02/21/2010,236,DANGEROUS WEAPONS,782,""WEAPONS, POSSESSION, ETC"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1005364,235112,,,,,40.811986921,-73.923726674,""(40.811986921, -73.923726674)"",PATROL BORO BRONX,,,UNKNOWN,E"
"122105826,04/21/2006,17:00:00,04/21/2006,17:24:00,61,04/21/2006,117,DANGEROUS DRUGS,500,""CONTROLLED SUBSTANCE,POSSESS."",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN SOUTH,,,UNKNOWN,E"
"256880183,03/24/2006,16:30:00,,,46,03/25/2006,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,BRONX,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,,NA,1007997,247789,,,,,40.846774963,-73.91417004,""(40.846774963, -73.91417004)"",PATROL BORO BRONX,,<18,BLACK,F"
"775365830,04/28/2006,04:30:00,,,110,04/28/2006,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,BLACK,M,,,,,PATROL BORO QUEENS NORTH,,,UNKNOWN,M"
"315756553,04/21/2006,17:20:00,,,9,04/21/2006,126,MISCELLANEOUS PENAL LAW,760,""BRIBERY,PUBLIC ADMINISTRATION"",COMPLETED,FELONY,MANHATTAN,,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,,2218,,,,,,,,,,PATROL BORO MAN SOUTH,,,UNKNOWN,E"
"443915418,09/04/2009,18:15:00,,,75,09/04/2009,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1014319,182198,,,,,40.666725306,-73.891613088,""(40.666725306, -73.891613088)"",PATROL BORO BKLYN NORTH,,<18,BLACK,F"
"511256181,04/28/2006,22:02:00,,,49,04/28/2006,117,DANGEROUS DRUGS,568,""MARIJUANA, POSSESSION 1, 2 & 3"",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,PARKSIDE,NA,,,,,,,,,,PATROL BORO BRONX,,,UNKNOWN,E"
"661632138,03/10/2006,09:00:00,04/04/2006,09:00:00,113,04/11/2006,126,MISCELLANEOUS PENAL LAW,461,UNAUTHORIZED USE VEHICLE 2,COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,BLACK,M,,,,,PATROL BORO QUEENS SOUTH,,25-44,BLACK,M"
"314901621,10/23/2010,23:40:00,,,123,10/23/2010,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",ATTEMPTED,FELONY,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,NA,,NA,922878,139403,,WHITE,M,,40.549100502,-74.22083704,""(40.549100502, -74.22083704)"",PATROL BORO STATEN ISLAND,,,WHITE,F"
"912932330,12/30/2006,15:00:00,,,73,01/05/2007,109,GRAND LARCENY,405,""LARCENY,GRAND BY THEFT OF CREDIT CARD"",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1009461,178920,,,,,40.657743089,-73.909136741,""(40.657743089, -73.909136741)"",PATROL BORO BKLYN NORTH,,45-64,BLACK,M"
"659286641,05/22/2008,12:20:00,,,67,05/22/2008,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,997786,177027,,BLACK,,,40.65257276,-73.951219199,""(40.65257276, -73.951219199)"",PATROL BORO BKLYN SOUTH,,45-64,BLACK,F"
"942449864,04/19/2011,02:05:00,,,32,04/19/2011,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1001000,240199,,UNKNOWN,U,,40.825958655,-73.939479017,""(40.825958655, -73.939479017)"",PATROL BORO MAN NORTH,,<18,BLACK,M"
"530780565,04/22/2006,19:30:00,04/22/2006,19:40:00,109,04/22/2006,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO QUEENS NORTH,,,UNKNOWN,D"
"201555542,08/08/2011,00:42:00,08/08/2011,00:50:00,50,08/08/2011,105,ROBBERY,379,""ROBBERY,GAS STATION"",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1011103,258971,,BLACK HISPANIC,M,,40.877457267,-73.902898889,""(40.877457267, -73.902898889)"",PATROL BORO BRONX,,45-64,BLACK,M"
"312317557,11/03/2006,11:55:00,11/03/2006,11:55:00,43,11/03/2006,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1018638,239560,,,,,40.824153726,-73.875751325,""(40.824153726, -73.875751325)"",PATROL BORO BRONX,,,UNKNOWN,E"
"535890802,01/01/2007,20:25:00,,,67,01/01/2007,109,GRAND LARCENY,417,""LARCENY,GRAND FROM PERSON,PURS"",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1005779,175961,,BLACK,,,40.649630998,-73.922416729,""(40.649630998, -73.922416729)"",PATROL BORO BKLYN SOUTH,,18-24,BLACK,F"
"176771566,04/19/2006,17:35:00,,,44,04/19/2006,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,,UNKNOWN,E"
